full_date,product_id,product_name,store_name,total_orders,total_quantity,total_sales
4/28/2020,5,Heller Shagamaw Frame - 2016,Baldwin Bikes,1,2,2113.58
4/28/2020,6,Surly Ice Cream Truck Frameset - 2016,Baldwin Bikes,1,1,446.49
4/28/2020,10,Surly Straggler - 2016,Baldwin Bikes,1,2,2881.14
4/28/2020,12,Electra Townie Original 21D - 2016,Baldwin Bikes,1,1,511.49
4/28/2020,14,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Baldwin Bikes,1,1,256.49
4/28/2020,18,Pure Cycles Western 3-Speed - Women's - 2015/2016,Baldwin Bikes,1,1,359.2
4/28/2020,20,Electra Townie Original 7D EQ - Women's - 2016,Baldwin Bikes,1,1,539.99
4/28/2020,21,Electra Cruiser 1 (24-Inch) - 2016,Baldwin Bikes,2,4,917.96
4/30/2020,2,Ritchey Timberwolf Frameset - 2016,Baldwin Bikes,1,2,1394.98
4/30/2020,4,Trek Fuel EX 8 29 - 2016,Baldwin Bikes,1,2,4639.98
5/1/2020,4,Trek Fuel EX 8 29 - 2016,Baldwin Bikes,1,1,2319.99
5/1/2020,6,Surly Ice Cream Truck Frameset - 2016,Baldwin Bikes,1,2,892.98
5/1/2020,8,Trek Remedy 29 Carbon Frameset - 2016,Baldwin Bikes,1,2,2879.98
5/1/2020,13,Electra Cruiser 1 (24-Inch) - 2016,Baldwin Bikes,1,2,512.98
5/1/2020,17,Pure Cycles Vine 8-Speed - 2016,Baldwin Bikes,1,1,407.55
5/1/2020,18,Pure Cycles Western 3-Speed - Women's - 2015/2016,Baldwin Bikes,1,2,835.14
5/1/2020,20,Electra Townie Original 7D EQ - Women's - 2016,Baldwin Bikes,1,2,1115.98
5/1/2020,22,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Baldwin Bikes,1,2,502.18
5/1/2020,23,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Baldwin Bikes,1,2,569.98
5/1/2020,25,Electra Townie Original 7D - 2015/2016,Baldwin Bikes,1,2,949.98
5/4/2020,6,Surly Ice Cream Truck Frameset - 2016,Baldwin Bikes,1,2,874.18
5/4/2020,17,Pure Cycles Vine 8-Speed - 2016,Baldwin Bikes,1,2,772.2
5/4/2020,22,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Baldwin Bikes,1,2,512.98
5/4/2020,24,Electra Townie Original 21D - 2016,Baldwin Bikes,1,2,989.98
5/5/2020,5,Heller Shagamaw Frame - 2016,Baldwin Bikes,1,1,1254.94
5/5/2020,7,Trek Slash 8 27.5 - 2016,Baldwin Bikes,1,2,7199.98
5/5/2020,11,Surly Straggler 650b - 2016,Baldwin Bikes,1,2,3126.64
5/5/2020,12,Electra Townie Original 21D - 2016,Baldwin Bikes,1,2,879.98
5/6/2020,3,Surly Wednesday Frameset - 2016,Baldwin Bikes,1,1,949.99
5/6/2020,4,Trek Fuel EX 8 29 - 2016,Baldwin Bikes,1,2,5393.98
5/6/2020,6,Surly Ice Cream Truck Frameset - 2016,Baldwin Bikes,1,2,892.98
5/6/2020,10,Surly Straggler - 2016,Baldwin Bikes,1,2,2943.1
5/6/2020,12,Electra Townie Original 21D - 2016,Baldwin Bikes,1,1,439.99
5/7/2020,2,Ritchey Timberwolf Frameset - 2016,Baldwin Bikes,1,2,1394.98
5/7/2020,9,Trek Conduit+ - 2016,Baldwin Bikes,1,2,5399.98
5/7/2020,10,Surly Straggler - 2016,Baldwin Bikes,3,4,5313.07
5/7/2020,11,Surly Straggler 650b - 2016,Baldwin Bikes,2,4,5883.46
5/7/2020,13,Electra Cruiser 1 (24-Inch) - 2016,Baldwin Bikes,2,3,674.97
5/7/2020,14,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Baldwin Bikes,1,1,251.09
5/7/2020,16,Electra Townie Original 7D EQ - 2016,Baldwin Bikes,1,2,1079.98
5/8/2020,7,Trek Slash 8 27.5 - 2016,Baldwin Bikes,1,1,3199.99
5/8/2020,12,Electra Townie Original 21D - 2016,Baldwin Bikes,1,2,879.98
5/8/2020,16,Electra Townie Original 7D EQ - 2016,Baldwin Bikes,1,2,1115.98
5/8/2020,19,Pure Cycles William 3-Speed - 2016,Baldwin Bikes,1,1,404.1
5/10/2020,12,Electra Townie Original 21D - 2016,Baldwin Bikes,1,2,989.98
5/10/2020,19,Pure Cycles William 3-Speed - 2016,Baldwin Bikes,1,1,417.57
5/10/2020,21,Electra Cruiser 1 (24-Inch) - 2016,Baldwin Bikes,1,1,242.99
5/11/2020,10,Surly Straggler - 2016,Baldwin Bikes,1,2,2788.2
5/11/2020,17,Pure Cycles Vine 8-Speed - 2016,Baldwin Bikes,1,1,398.97
5/11/2020,18,Pure Cycles Western 3-Speed - Women's - 2015/2016,Baldwin Bikes,1,1,404.1
5/12/2020,2,Ritchey Timberwolf Frameset - 2016,Baldwin Bikes,1,2,1349.98
5/12/2020,3,Surly Wednesday Frameset - 2016,Baldwin Bikes,1,2,1599.98
5/12/2020,5,Heller Shagamaw Frame - 2016,Baldwin Bikes,1,1,1056.79
5/12/2020,6,Surly Ice Cream Truck Frameset - 2016,Baldwin Bikes,1,2,892.98
5/12/2020,12,Electra Townie Original 21D - 2016,Baldwin Bikes,1,1,522.49
5/12/2020,13,Electra Cruiser 1 (24-Inch) - 2016,Baldwin Bikes,1,1,251.09
5/12/2020,22,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Baldwin Bikes,1,2,485.98
5/12/2020,25,Electra Townie Original 7D - 2015/2016,Baldwin Bikes,1,1,464.99
5/12/2020,26,Electra Townie Original 7D EQ - 2016,Baldwin Bikes,1,1,569.99
5/13/2020,2,Ritchey Timberwolf Frameset - 2016,Baldwin Bikes,1,2,1349.98
5/13/2020,10,Surly Straggler - 2016,Baldwin Bikes,1,1,1394.1
5/15/2020,5,Heller Shagamaw Frame - 2016,Baldwin Bikes,1,1,1056.79
5/15/2020,7,Trek Slash 8 27.5 - 2016,Baldwin Bikes,1,2,7599.98
5/15/2020,15,Electra Moto 1 - 2016,Baldwin Bikes,1,1,503.49
5/15/2020,20,Electra Townie Original 7D EQ - Women's - 2016,Baldwin Bikes,1,1,569.99
5/15/2020,21,Electra Cruiser 1 (24-Inch) - 2016,Baldwin Bikes,1,2,485.98
5/17/2020,2,Ritchey Timberwolf Frameset - 2016,Baldwin Bikes,1,2,1394.98
5/17/2020,3,Surly Wednesday Frameset - 2016,Baldwin Bikes,1,2,1899.98
5/17/2020,4,Trek Fuel EX 8 29 - 2016,Baldwin Bikes,1,1,2319.99
5/17/2020,15,Electra Moto 1 - 2016,Baldwin Bikes,1,2,953.98
5/17/2020,22,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Baldwin Bikes,1,1,256.49
5/17/2020,23,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Baldwin Bikes,1,2,539.98
5/17/2020,25,Electra Townie Original 7D - 2015/2016,Baldwin Bikes,1,1,399.99
5/19/2020,5,Heller Shagamaw Frame - 2016,Baldwin Bikes,2,4,4491.36
5/19/2020,8,Trek Remedy 29 Carbon Frameset - 2016,Baldwin Bikes,2,3,4787.97
5/19/2020,11,Surly Straggler 650b - 2016,Baldwin Bikes,1,2,3126.64
5/19/2020,14,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Baldwin Bikes,1,2,431.98
5/19/2020,25,Electra Townie Original 7D - 2015/2016,Baldwin Bikes,1,2,799.98
5/21/2020,12,Electra Townie Original 21D - 2016,Baldwin Bikes,1,1,439.99
5/21/2020,14,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Baldwin Bikes,1,1,242.99
5/21/2020,15,Electra Moto 1 - 2016,Baldwin Bikes,1,2,985.78
5/21/2020,16,Electra Townie Original 7D EQ - 2016,Baldwin Bikes,1,2,1079.98
5/22/2020,7,Trek Slash 8 27.5 - 2016,Baldwin Bikes,1,1,3799.99
5/22/2020,11,Surly Straggler 650b - 2016,Baldwin Bikes,1,2,2689.58
5/22/2020,12,Electra Townie Original 21D - 2016,Baldwin Bikes,1,1,494.99
5/22/2020,17,Pure Cycles Vine 8-Speed - 2016,Baldwin Bikes,1,2,815.1
5/22/2020,23,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Baldwin Bikes,1,1,269.99
5/24/2020,6,Surly Ice Cream Truck Frameset - 2016,Baldwin Bikes,1,1,437.09
5/24/2020,7,Trek Slash 8 27.5 - 2016,Baldwin Bikes,1,2,7599.98
5/24/2020,13,Electra Cruiser 1 (24-Inch) - 2016,Baldwin Bikes,1,2,512.98
5/25/2020,2,Ritchey Timberwolf Frameset - 2016,Baldwin Bikes,1,2,1349.98
5/25/2020,3,Surly Wednesday Frameset - 2016,Baldwin Bikes,1,2,1859.98
5/25/2020,4,Trek Fuel EX 8 29 - 2016,Baldwin Bikes,1,2,5219.98
5/25/2020,15,Electra Moto 1 - 2016,Baldwin Bikes,1,1,423.99
5/25/2020,20,Electra Townie Original 7D EQ - Women's - 2016,Baldwin Bikes,1,2,959.98
5/25/2020,24,Electra Townie Original 21D - 2016,Baldwin Bikes,1,1,511.49
5/25/2020,26,Electra Townie Original 7D EQ - 2016,Baldwin Bikes,1,1,569.99
5/26/2020,7,Trek Slash 8 27.5 - 2016,Baldwin Bikes,1,1,3719.99
5/26/2020,13,Electra Cruiser 1 (24-Inch) - 2016,Baldwin Bikes,1,2,431.98
5/26/2020,20,Electra Townie Original 7D EQ - Women's - 2016,Baldwin Bikes,1,2,959.98
5/26/2020,22,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Baldwin Bikes,1,2,512.98
5/26/2020,25,Electra Townie Original 7D - 2015/2016,Baldwin Bikes,1,1,464.99
5/27/2020,3,Surly Wednesday Frameset - 2016,Baldwin Bikes,1,1,799.99
5/27/2020,5,Heller Shagamaw Frame - 2016,Baldwin Bikes,1,1,1228.52
5/27/2020,7,Trek Slash 8 27.5 - 2016,Baldwin Bikes,1,1,3199.99
5/27/2020,8,Trek Remedy 29 Carbon Frameset - 2016,Baldwin Bikes,1,1,1673.99
5/27/2020,9,Trek Conduit+ - 2016,Baldwin Bikes,1,1,2789.99
5/27/2020,18,Pure Cycles Western 3-Speed - Women's - 2015/2016,Baldwin Bikes,1,2,835.14
5/28/2020,19,Pure Cycles William 3-Speed - 2016,Baldwin Bikes,1,1,417.57
5/28/2020,22,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Baldwin Bikes,1,1,242.99
5/28/2020,25,Electra Townie Original 7D - 2015/2016,Baldwin Bikes,1,1,399.99
5/29/2020,8,Trek Remedy 29 Carbon Frameset - 2016,Baldwin Bikes,1,1,1619.99
5/29/2020,10,Surly Straggler - 2016,Baldwin Bikes,1,2,2943.1
5/30/2020,9,Trek Conduit+ - 2016,Baldwin Bikes,1,1,2399.99
5/30/2020,13,Electra Cruiser 1 (24-Inch) - 2016,Baldwin Bikes,1,1,242.99
5/30/2020,17,Pure Cycles Vine 8-Speed - 2016,Baldwin Bikes,2,3,1072.5
5/30/2020,26,Electra Townie Original 7D EQ - 2016,Baldwin Bikes,1,2,1079.98
6/1/2020,7,Trek Slash 8 27.5 - 2016,Baldwin Bikes,1,2,7599.98
6/1/2020,11,Surly Straggler 650b - 2016,Baldwin Bikes,1,2,3025.78
6/1/2020,17,Pure Cycles Vine 8-Speed - 2016,Baldwin Bikes,1,2,815.1
6/1/2020,18,Pure Cycles Western 3-Speed - Women's - 2015/2016,Baldwin Bikes,1,2,853.1
6/1/2020,22,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Baldwin Bikes,2,3,755.97
6/1/2020,23,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Baldwin Bikes,1,2,479.98
6/2/2020,11,Surly Straggler 650b - 2016,Baldwin Bikes,1,2,3126.64
6/3/2020,2,Ritchey Timberwolf Frameset - 2016,Baldwin Bikes,1,2,1199.98
6/3/2020,3,Surly Wednesday Frameset - 2016,Baldwin Bikes,1,1,949.99
6/3/2020,5,Heller Shagamaw Frame - 2016,Baldwin Bikes,1,2,2377.78
6/3/2020,6,Surly Ice Cream Truck Frameset - 2016,Baldwin Bikes,1,2,874.18
6/3/2020,12,Electra Townie Original 21D - 2016,Baldwin Bikes,1,1,522.49
6/3/2020,14,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Baldwin Bikes,1,1,215.99
6/3/2020,21,Electra Cruiser 1 (24-Inch) - 2016,Baldwin Bikes,1,1,251.09
6/4/2020,11,Surly Straggler 650b - 2016,Baldwin Bikes,1,1,1512.89
6/4/2020,21,Electra Cruiser 1 (24-Inch) - 2016,Baldwin Bikes,1,1,256.49
6/6/2020,2,Ritchey Timberwolf Frameset - 2016,Baldwin Bikes,1,2,1199.98
6/6/2020,4,Trek Fuel EX 8 29 - 2016,Baldwin Bikes,2,2,5306.98
6/6/2020,6,Surly Ice Cream Truck Frameset - 2016,Baldwin Bikes,1,2,845.98
6/6/2020,8,Trek Remedy 29 Carbon Frameset - 2016,Baldwin Bikes,1,2,3419.98
6/6/2020,10,Surly Straggler - 2016,Baldwin Bikes,1,1,1239.2
6/6/2020,18,Pure Cycles Western 3-Speed - Women's - 2015/2016,Baldwin Bikes,1,1,426.55
6/6/2020,19,Pure Cycles William 3-Speed - 2016,Baldwin Bikes,1,1,417.57
6/6/2020,23,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Baldwin Bikes,1,2,479.98
6/6/2020,24,Electra Townie Original 21D - 2016,Baldwin Bikes,1,2,879.98
6/6/2020,26,Electra Townie Original 7D EQ - 2016,Baldwin Bikes,1,1,569.99
6/7/2020,2,Ritchey Timberwolf Frameset - 2016,Baldwin Bikes,1,2,1199.98
6/7/2020,6,Surly Ice Cream Truck Frameset - 2016,Baldwin Bikes,1,1,446.49
6/7/2020,18,Pure Cycles Western 3-Speed - Women's - 2015/2016,Baldwin Bikes,1,2,835.14
6/7/2020,22,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Baldwin Bikes,1,1,242.99
6/7/2020,24,Electra Townie Original 21D - 2016,Baldwin Bikes,1,2,879.98
6/9/2020,2,Ritchey Timberwolf Frameset - 2016,Baldwin Bikes,1,2,1424.98
6/9/2020,3,Surly Wednesday Frameset - 2016,Baldwin Bikes,1,1,799.99
6/9/2020,9,Trek Conduit+ - 2016,Baldwin Bikes,1,1,2789.99
6/10/2020,6,Surly Ice Cream Truck Frameset - 2016,Baldwin Bikes,1,2,874.18
6/10/2020,9,Trek Conduit+ - 2016,Baldwin Bikes,1,2,4799.98
6/10/2020,19,Pure Cycles William 3-Speed - 2016,Baldwin Bikes,1,1,359.2
6/10/2020,25,Electra Townie Original 7D - 2015/2016,Baldwin Bikes,1,1,474.99
6/12/2020,3,Surly Wednesday Frameset - 2016,Baldwin Bikes,1,1,949.99
6/12/2020,5,Heller Shagamaw Frame - 2016,Baldwin Bikes,1,1,1228.52
6/12/2020,15,Electra Moto 1 - 2016,Baldwin Bikes,1,1,476.99
6/12/2020,18,Pure Cycles Western 3-Speed - Women's - 2015/2016,Baldwin Bikes,1,1,426.55
6/12/2020,23,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Baldwin Bikes,1,2,557.98
6/12/2020,25,Electra Townie Original 7D - 2015/2016,Baldwin Bikes,1,2,799.98
6/13/2020,6,Surly Ice Cream Truck Frameset - 2016,Baldwin Bikes,1,2,892.98
6/13/2020,7,Trek Slash 8 27.5 - 2016,Baldwin Bikes,1,2,7199.98
6/13/2020,11,Surly Straggler 650b - 2016,Baldwin Bikes,1,2,3126.64
6/13/2020,13,Electra Cruiser 1 (24-Inch) - 2016,Baldwin Bikes,1,1,242.99
6/15/2020,2,Ritchey Timberwolf Frameset - 2016,Baldwin Bikes,1,2,1394.98
6/15/2020,11,Surly Straggler 650b - 2016,Baldwin Bikes,1,1,1563.32
6/16/2020,21,Electra Cruiser 1 (24-Inch) - 2016,Baldwin Bikes,1,1,242.99
6/17/2020,7,Trek Slash 8 27.5 - 2016,Baldwin Bikes,1,2,7599.98
6/17/2020,9,Trek Conduit+ - 2016,Baldwin Bikes,1,2,5579.98
6/17/2020,11,Surly Straggler 650b - 2016,Baldwin Bikes,1,2,3193.88
6/17/2020,18,Pure Cycles Western 3-Speed - Women's - 2015/2016,Baldwin Bikes,1,1,426.55
6/17/2020,25,Electra Townie Original 7D - 2015/2016,Baldwin Bikes,2,3,1349.97
6/18/2020,3,Surly Wednesday Frameset - 2016,Baldwin Bikes,1,2,1599.98
6/18/2020,9,Trek Conduit+ - 2016,Baldwin Bikes,1,2,5579.98
6/18/2020,17,Pure Cycles Vine 8-Speed - 2016,Baldwin Bikes,1,1,407.55
6/19/2020,6,Surly Ice Cream Truck Frameset - 2016,Baldwin Bikes,1,2,751.98
6/19/2020,13,Electra Cruiser 1 (24-Inch) - 2016,Baldwin Bikes,1,2,485.98
6/19/2020,20,Electra Townie Original 7D EQ - Women's - 2016,Baldwin Bikes,1,2,959.98
6/21/2020,7,Trek Slash 8 27.5 - 2016,Baldwin Bikes,1,2,7439.98
6/21/2020,13,Electra Cruiser 1 (24-Inch) - 2016,Baldwin Bikes,1,1,251.09
6/21/2020,14,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Baldwin Bikes,1,2,485.98
6/21/2020,22,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Baldwin Bikes,1,1,251.09
6/21/2020,25,Electra Townie Original 7D - 2015/2016,Baldwin Bikes,2,2,929.98
6/21/2020,26,Electra Townie Original 7D EQ - 2016,Baldwin Bikes,1,2,1115.98
6/23/2020,20,Electra Townie Original 7D EQ - Women's - 2016,Baldwin Bikes,1,1,479.99
6/23/2020,24,Electra Townie Original 21D - 2016,Baldwin Bikes,1,2,879.98
6/25/2020,2,Ritchey Timberwolf Frameset - 2016,Baldwin Bikes,1,1,712.49
6/25/2020,4,Trek Fuel EX 8 29 - 2016,Baldwin Bikes,1,1,2319.99
6/25/2020,5,Heller Shagamaw Frame - 2016,Baldwin Bikes,1,1,1056.79
6/25/2020,7,Trek Slash 8 27.5 - 2016,Baldwin Bikes,2,3,11199.97
6/25/2020,10,Surly Straggler - 2016,Baldwin Bikes,2,2,2865.65
6/25/2020,16,Electra Townie Original 7D EQ - 2016,Baldwin Bikes,1,2,1079.98
6/25/2020,20,Electra Townie Original 7D EQ - Women's - 2016,Baldwin Bikes,1,1,569.99
6/25/2020,21,Electra Cruiser 1 (24-Inch) - 2016,Baldwin Bikes,1,2,502.18
6/25/2020,26,Electra Townie Original 7D EQ - 2016,Baldwin Bikes,1,2,959.98
6/27/2020,13,Electra Cruiser 1 (24-Inch) - 2016,Baldwin Bikes,1,1,251.09
6/27/2020,17,Pure Cycles Vine 8-Speed - 2016,Baldwin Bikes,1,1,343.2
6/27/2020,24,Electra Townie Original 21D - 2016,Baldwin Bikes,1,1,439.99
6/28/2020,2,Ritchey Timberwolf Frameset - 2016,Baldwin Bikes,1,2,1394.98
6/28/2020,5,Heller Shagamaw Frame - 2016,Baldwin Bikes,1,2,2457.04
6/28/2020,21,Electra Cruiser 1 (24-Inch) - 2016,Baldwin Bikes,1,1,242.99
6/29/2020,6,Surly Ice Cream Truck Frameset - 2016,Baldwin Bikes,1,2,892.98
6/29/2020,21,Electra Cruiser 1 (24-Inch) - 2016,Baldwin Bikes,1,2,502.18
6/30/2020,6,Surly Ice Cream Truck Frameset - 2016,Baldwin Bikes,1,1,375.99
6/30/2020,19,Pure Cycles William 3-Speed - 2016,Baldwin Bikes,1,2,853.1
7/7/2020,3,Surly Wednesday Frameset - 2016,Baldwin Bikes,1,2,1599.98
7/7/2020,6,Surly Ice Cream Truck Frameset - 2016,Baldwin Bikes,1,1,422.99
7/7/2020,7,Trek Slash 8 27.5 - 2016,Baldwin Bikes,1,2,7199.98
7/7/2020,8,Trek Remedy 29 Carbon Frameset - 2016,Baldwin Bikes,1,2,3419.98
7/7/2020,10,Surly Straggler - 2016,Baldwin Bikes,2,2,2912.12
7/7/2020,20,Electra Townie Original 7D EQ - Women's - 2016,Baldwin Bikes,1,1,539.99
7/7/2020,24,Electra Townie Original 21D - 2016,Baldwin Bikes,1,2,1044.98
7/13/2020,14,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Baldwin Bikes,1,2,502.18
7/13/2020,16,Electra Townie Original 7D EQ - 2016,Baldwin Bikes,1,2,1139.98
7/13/2020,24,Electra Townie Original 21D - 2016,Baldwin Bikes,1,2,1044.98
7/15/2020,5,Heller Shagamaw Frame - 2016,Baldwin Bikes,1,1,1228.52
7/15/2020,7,Trek Slash 8 27.5 - 2016,Baldwin Bikes,1,2,7439.98
7/15/2020,9,Trek Conduit+ - 2016,Baldwin Bikes,1,1,2849.99
7/15/2020,22,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Baldwin Bikes,1,2,431.98
7/16/2020,9,Trek Conduit+ - 2016,Baldwin Bikes,1,1,2699.99
7/16/2020,11,Surly Straggler 650b - 2016,Baldwin Bikes,1,1,1344.79
7/17/2020,2,Ritchey Timberwolf Frameset - 2016,Baldwin Bikes,1,2,1199.98
7/17/2020,9,Trek Conduit+ - 2016,Baldwin Bikes,1,1,2849.99
7/17/2020,10,Surly Straggler - 2016,Baldwin Bikes,1,1,1239.2
7/17/2020,13,Electra Cruiser 1 (24-Inch) - 2016,Baldwin Bikes,2,4,917.96
7/17/2020,15,Electra Moto 1 - 2016,Baldwin Bikes,1,1,503.49
7/17/2020,16,Electra Townie Original 7D EQ - 2016,Baldwin Bikes,1,2,1079.98
7/17/2020,17,Pure Cycles Vine 8-Speed - 2016,Baldwin Bikes,1,1,407.55
7/17/2020,19,Pure Cycles William 3-Speed - 2016,Baldwin Bikes,1,1,359.2
7/17/2020,20,Electra Townie Original 7D EQ - Women's - 2016,Baldwin Bikes,1,1,539.99
7/17/2020,22,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Baldwin Bikes,1,1,256.49
7/17/2020,25,Electra Townie Original 7D - 2015/2016,Baldwin Bikes,1,2,799.98
7/18/2020,11,Surly Straggler 650b - 2016,Baldwin Bikes,1,1,1563.32
7/18/2020,15,Electra Moto 1 - 2016,Baldwin Bikes,1,2,953.98
7/18/2020,21,Electra Cruiser 1 (24-Inch) - 2016,Baldwin Bikes,1,1,215.99
7/18/2020,23,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Baldwin Bikes,1,1,284.99
7/19/2020,4,Trek Fuel EX 8 29 - 2016,Baldwin Bikes,1,2,4639.98
7/19/2020,12,Electra Townie Original 21D - 2016,Baldwin Bikes,1,2,879.98
7/19/2020,13,Electra Cruiser 1 (24-Inch) - 2016,Baldwin Bikes,2,4,934.16
7/19/2020,21,Electra Cruiser 1 (24-Inch) - 2016,Baldwin Bikes,1,1,251.09
7/19/2020,23,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Baldwin Bikes,1,2,479.98
7/19/2020,26,Electra Townie Original 7D EQ - 2016,Baldwin Bikes,2,3,1559.97
7/20/2020,2,Ritchey Timberwolf Frameset - 2016,Baldwin Bikes,1,2,1349.98
7/20/2020,6,Surly Ice Cream Truck Frameset - 2016,Baldwin Bikes,1,2,751.98
7/20/2020,7,Trek Slash 8 27.5 - 2016,Baldwin Bikes,1,1,3799.99
7/20/2020,12,Electra Townie Original 21D - 2016,Baldwin Bikes,2,2,962.48
7/20/2020,17,Pure Cycles Vine 8-Speed - 2016,Baldwin Bikes,1,1,343.2
7/20/2020,19,Pure Cycles William 3-Speed - 2016,Baldwin Bikes,1,1,426.55
7/20/2020,22,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Baldwin Bikes,1,2,431.98
7/21/2020,4,Trek Fuel EX 8 29 - 2016,Baldwin Bikes,1,1,2754.99
7/21/2020,12,Electra Townie Original 21D - 2016,Baldwin Bikes,1,2,1022.98
7/21/2020,13,Electra Cruiser 1 (24-Inch) - 2016,Baldwin Bikes,1,1,251.09
7/23/2020,6,Surly Ice Cream Truck Frameset - 2016,Baldwin Bikes,1,2,845.98
7/24/2020,8,Trek Remedy 29 Carbon Frameset - 2016,Baldwin Bikes,1,2,3419.98
7/24/2020,14,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Baldwin Bikes,1,2,502.18
7/24/2020,17,Pure Cycles Vine 8-Speed - 2016,Baldwin Bikes,2,3,1171.17
7/24/2020,18,Pure Cycles Western 3-Speed - Women's - 2015/2016,Baldwin Bikes,1,2,853.1
7/24/2020,21,Electra Cruiser 1 (24-Inch) - 2016,Baldwin Bikes,1,2,512.98
7/24/2020,23,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Baldwin Bikes,1,1,239.99
7/24/2020,26,Electra Townie Original 7D EQ - 2016,Baldwin Bikes,1,2,1139.98
7/25/2020,2,Ritchey Timberwolf Frameset - 2016,Baldwin Bikes,1,2,1349.98
7/25/2020,3,Surly Wednesday Frameset - 2016,Baldwin Bikes,2,3,2699.97
7/25/2020,6,Surly Ice Cream Truck Frameset - 2016,Baldwin Bikes,1,1,422.99
7/25/2020,8,Trek Remedy 29 Carbon Frameset - 2016,Baldwin Bikes,1,2,3419.98
7/25/2020,9,Trek Conduit+ - 2016,Baldwin Bikes,1,1,2849.99
7/25/2020,16,Electra Townie Original 7D EQ - 2016,Baldwin Bikes,1,2,959.98
7/25/2020,18,Pure Cycles Western 3-Speed - Women's - 2015/2016,Baldwin Bikes,1,2,835.14
7/25/2020,21,Electra Cruiser 1 (24-Inch) - 2016,Baldwin Bikes,1,1,251.09
7/26/2020,4,Trek Fuel EX 8 29 - 2016,Baldwin Bikes,2,2,5364.98
7/26/2020,12,Electra Townie Original 21D - 2016,Baldwin Bikes,1,1,439.99
7/26/2020,18,Pure Cycles Western 3-Speed - Women's - 2015/2016,Baldwin Bikes,1,1,426.55
7/28/2020,13,Electra Cruiser 1 (24-Inch) - 2016,Baldwin Bikes,1,1,242.99
7/28/2020,15,Electra Moto 1 - 2016,Baldwin Bikes,1,2,1006.98
7/29/2020,10,Surly Straggler - 2016,Baldwin Bikes,1,2,2788.2
7/29/2020,11,Surly Straggler 650b - 2016,Baldwin Bikes,1,1,1596.94
7/29/2020,12,Electra Townie Original 21D - 2016,Baldwin Bikes,1,2,1022.98
7/29/2020,13,Electra Cruiser 1 (24-Inch) - 2016,Baldwin Bikes,1,2,485.98
7/29/2020,24,Electra Townie Original 21D - 2016,Baldwin Bikes,1,1,522.49
7/31/2020,5,Heller Shagamaw Frame - 2016,Baldwin Bikes,1,2,2509.88
7/31/2020,9,Trek Conduit+ - 2016,Baldwin Bikes,1,1,2399.99
7/31/2020,10,Surly Straggler - 2016,Baldwin Bikes,1,1,1394.1
7/31/2020,16,Electra Townie Original 7D EQ - 2016,Baldwin Bikes,1,2,1079.98
7/31/2020,20,Electra Townie Original 7D EQ - Women's - 2016,Baldwin Bikes,1,2,959.98
7/31/2020,25,Electra Townie Original 7D - 2015/2016,Baldwin Bikes,1,1,474.99
7/31/2020,26,Electra Townie Original 7D EQ - 2016,Baldwin Bikes,1,1,557.99
8/1/2020,14,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Baldwin Bikes,1,1,215.99
8/1/2020,18,Pure Cycles Western 3-Speed - Women's - 2015/2016,Baldwin Bikes,2,4,1643.34
8/1/2020,22,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Baldwin Bikes,1,1,256.49
8/1/2020,24,Electra Townie Original 21D - 2016,Baldwin Bikes,1,2,1022.98
8/2/2020,23,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Baldwin Bikes,1,1,278.99
8/3/2020,2,Ritchey Timberwolf Frameset - 2016,Baldwin Bikes,1,2,1199.98
8/3/2020,11,Surly Straggler 650b - 2016,Baldwin Bikes,1,1,1344.79
